Number of rows:,204838008,Test Environment:,CPX51 - Hetzner Cloud
Query,ClickHouse version,DuckDB version,ClickHouse Query Runtime,DuckDB Query Runtime,ClickHouse Query Description,DuckDB Query Description,ClickHouse sample 0,ClickHouse sample 1,ClickHouse sample 2,DuckDB sample 0,DuckDB sample 1,DuckDB sample 2
query_0,23.7.4.5,0.8.1,0.9405548572540283,0.46857404708862305,"SELECT avg(c1) FROM(SELECT Year, Month, count(*) AS c1 FROM file(ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet) GROUP BY Year, Month);","SELECT avg(c1) FROM(SELECT Year, Month, count(*) AS c1 FROM ""/data1/ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet"" GROUP BY Year, Month);",1.3776979446411133,0.9948709011077881,0.9405548572540283,1.3622617721557617,0.467909574508667,0.46857404708862305
query_1,23.7.4.5,0.8.1,0.5309123992919922,0.3770914077758789,"SELECT DayOfWeek, count(*) AS c FROM file(ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet) WHERE Year>=2000 AND Year<=2008 GROUP BY DayOfWeek ORDER BY c DESC;","SELECT DayOfWeek, count(*) AS c FROM ""/data1/ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet"" WHERE Year>=2000 AND Year<=2008 GROUP BY DayOfWeek ORDER BY c DESC;",0.5646750926971436,0.5458831787109375,0.5309123992919922,0.3408687114715576,0.321305513381958,0.3770914077758789
query_2,23.7.4.5,0.8.1,0.6388671398162842,0.3282647132873535,"SELECT DayOfWeek, count(*) AS c FROM file('ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet') WHERE Year>=2000 AND Year<=2008 GROUP BY DayOfWeek ORDER BY c DESC;","SELECT DayOfWeek, COUNT(*) AS c FROM ""/data1/ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet"" WHERE Year >= 2000 AND Year <= 2008 GROUP BY DayOfWeek ORDER BY c DESC;",0.5655710697174072,0.5919296741485596,0.6388671398162842,0.35549426078796387,0.336395263671875,0.3282647132873535
query_3,23.7.4.5,0.8.1,1.0202176570892334,0.5314204692840576,"SELECT Origin, count(*) AS c FROM file('ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet') WHERE DepDelay>10 AND Year>=2000 AND Year<=2008 GROUP BY Origin ORDER BY c DESC LIMIT 10;","SELECT Origin, COUNT(*) AS c FROM ""/data1/ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet"" WHERE DepDelay > 10 AND Year >= 2000 AND Year <= 2008 GROUP BY Origin ORDER BY c DESC LIMIT 10;",0.9885365962982178,0.9465587139129639,1.0202176570892334,0.540128231048584,0.5269157886505127,0.5314204692840576
query_4,23.7.4.5,0.8.1,0.8046214580535889,0.41155242919921875,"SELECT IATA_CODE_Reporting_Airline AS Carrier, count(*) FROM file('ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet') WHERE DepDelay>10 AND Year=2007 GROUP BY Carrier ORDER BY count(*) DESC;","SELECT IATA_CODE_Reporting_Airline AS Carrier, COUNT(*) AS count FROM ""/data1/ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet"" WHERE DepDelay > 10 AND Year = 2007 GROUP BY Carrier ORDER BY count DESC;",0.8094232082366943,0.7907545566558838,0.8046214580535889,0.4140181541442871,0.3958914279937744,0.41155242919921875
query_5,23.7.4.5,0.8.1,0.8255805969238281,0.3291332721710205,"SELECT IATA_CODE_Reporting_Airline AS Carrier, avg(DepDelay>10)*100 AS c3 FROM file('ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet') WHERE Year=2007 GROUP BY Carrier ORDER BY c3 DESC","SELECT IATA_CODE_Reporting_Airline AS Carrier, AVG(CAST(DepDelay > 10 AS DECIMAL) * 100) AS c3 FROM ""/data1/ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet"" WHERE Year = 2007 GROUP BY Carrier ORDER BY c3 DESC;",0.8125491142272949,0.8222434520721436,0.8255805969238281,0.31468701362609863,0.30558276176452637,0.3291332721710205
query_6,23.7.4.5,0.8.1,1.0619726181030273,0.5334749221801758,"SELECT IATA_CODE_Reporting_Airline AS Carrier, avg(DepDelay>10)*100 AS c3 FROM file('ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet') WHERE Year>=2000 AND Year<=2008 GROUP BY Carrier ORDER BY c3 DESC;","SELECT IATA_CODE_Reporting_Airline AS Carrier, AVG(CAST(DepDelay > 10 AS DECIMAL) * 100) AS c3 FROM ""/data1/ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet"" WHERE Year >= 2000 AND Year <= 2008 GROUP BY Carrier ORDER BY c3 DESC;",1.0879504680633545,1.0571231842041016,1.0619726181030273,0.532383918762207,0.5297729969024658,0.5334749221801758
query_7,23.7.4.5,0.8.1,0.6664388179779053,0.6474573612213135,"SELECT Year, avg(DepDelay>10)*100 FROM file('ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet') GROUP BY Year ORDER BY Year;","SELECT Year, AVG(CAST(DepDelay > 10 AS DECIMAL) * 100) FROM ""/data1/ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet"" GROUP BY Year ORDER BY Year;",0.8025124073028564,0.6613800525665283,0.6664388179779053,0.6460003852844238,0.6538453102111816,0.6474573612213135
query_8,23.7.4.5,0.8.1,2.1643035411834717,0.8073527812957764,"SELECT DestCityName, uniqExact(OriginCityName) AS u FROM file('ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet') WHERE Year >= 2000 and Year <= 2010 GROUP BY DestCityName ORDER BY u DESC LIMIT 10;","SELECT DestCityName, COUNT(DISTINCT OriginCityName) AS u FROM ""/data1/ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet"" WHERE Year >= 2000 AND Year <= 2010 GROUP BY DestCityName ORDER BY u DESC LIMIT 10;",2.4072322845458984,2.276745319366455,2.1643035411834717,0.8077919483184814,0.8613340854644775,0.8073527812957764
query_9,23.7.4.5,0.8.1,0.5149374008178711,0.36919689178466797,"SELECT Year, count(*) AS c1 FROM file('ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet') GROUP BY Year;","SELECT Year, COUNT(*) AS c1 FROM ""/data1/ontime_parquet_9bd02b3a_45b9_11ee_9394_5d3e96bc1319.parquet"" GROUP BY Year;",0.5952274799346924,0.5161252021789551,0.5149374008178711,0.38399386405944824,0.3675553798675537,0.36919689178466797
