Number of rows:,204838008,Test Environment:,
Query,ClickHouse version,ClickHouse Query Runtime,ClickHouse Query Description,ClickHouse sample 0,ClickHouse sample 1,ClickHouse sample 2,Query DuckDB,DuckDB version,DuckDB Query Runtime,DuckDB Query Description,DuckDB sample 0,DuckDB sample 1,DuckDB sample 2
query_0,23.8.2.7,0.7671363353729248,"SELECT avg(c1) FROM(SELECT Year, Month, count(*) AS c1 FROM file(ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet) GROUP BY Year, Month);",0.7965793609619141,0.7671363353729248,0.8269665241241455,query_0,0.8.1,0.5341982841491699,"SELECT avg(c1) FROM(SELECT Year, Month, count(*) AS c1 FROM ""/data1/ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet"" GROUP BY Year, Month);",1.2641892433166504,0.5341982841491699,0.563758134841919
query_1,23.8.2.7,0.5556008815765381,"SELECT DayOfWeek, count(*) AS c FROM file(ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet) WHERE Year>=2000 AND Year<=2008 GROUP BY DayOfWeek ORDER BY c DESC;",0.5811052322387695,0.5556008815765381,0.5911862850189209,query_1,0.8.1,0.3645501136779785,"SELECT DayOfWeek, count(*) AS c FROM ""/data1/ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet"" WHERE Year>=2000 AND Year<=2008 GROUP BY DayOfWeek ORDER BY c DESC;",0.3645501136779785,0.37958550453186035,0.37649965286254883
query_2,23.8.2.7,0.5830984115600586,"SELECT DayOfWeek, count(*) AS c FROM file('ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet') WHERE Year>=2000 AND Year<=2008 GROUP BY DayOfWeek ORDER BY c DESC;",0.5830984115600586,0.5919017791748047,0.5959773063659668,query_2,0.8.1,0.3542814254760742,"SELECT DayOfWeek, COUNT(*) AS c FROM ""/data1/ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet"" WHERE Year >= 2000 AND Year <= 2008 GROUP BY DayOfWeek ORDER BY c DESC;",0.3653984069824219,0.3600585460662842,0.3542814254760742
query_3,23.8.2.7,0.9355881214141846,"SELECT Origin, count(*) AS c FROM file('ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet') WHERE DepDelay>10 AND Year>=2000 AND Year<=2008 GROUP BY Origin ORDER BY c DESC LIMIT 10;",1.008115291595459,1.0015387535095215,0.9355881214141846,query_3,0.8.1,0.5594949722290039,"SELECT Origin, COUNT(*) AS c FROM ""/data1/ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet"" WHERE DepDelay > 10 AND Year >= 2000 AND Year <= 2008 GROUP BY Origin ORDER BY c DESC LIMIT 10;",0.5596649646759033,0.5594949722290039,0.576284646987915
query_4,23.8.2.7,1.0176420211791992,"SELECT IATA_CODE_Reporting_Airline AS Carrier, count(*) FROM file('ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet') WHERE DepDelay>10 AND Year=2007 GROUP BY Carrier ORDER BY count(*) DESC;",1.0576424598693848,1.0176420211791992,1.0279045104980469,query_4,0.8.1,0.4042205810546875,"SELECT IATA_CODE_Reporting_Airline AS Carrier, COUNT(*) AS count FROM ""/data1/ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet"" WHERE DepDelay > 10 AND Year = 2007 GROUP BY Carrier ORDER BY count DESC;",0.4185519218444824,0.4142625331878662,0.4042205810546875
query_5,23.8.2.7,0.9654214382171631,"SELECT IATA_CODE_Reporting_Airline AS Carrier, avg(DepDelay>10)*100 AS c3 FROM file('ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet') WHERE Year=2007 GROUP BY Carrier ORDER BY c3 DESC",0.9654214382171631,0.983090877532959,0.9722146987915039,query_5,0.8.1,0.2842752933502197,"SELECT IATA_CODE_Reporting_Airline AS Carrier, AVG(CAST(DepDelay > 10 AS DECIMAL) * 100) AS c3 FROM ""/data1/ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet"" WHERE Year = 2007 GROUP BY Carrier ORDER BY c3 DESC;",0.2905242443084717,0.29126763343811035,0.2842752933502197
query_6,23.8.2.7,1.2400250434875488,"SELECT IATA_CODE_Reporting_Airline AS Carrier, avg(DepDelay>10)*100 AS c3 FROM file('ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet') WHERE Year>=2000 AND Year<=2008 GROUP BY Carrier ORDER BY c3 DESC;",1.2400250434875488,1.2983148097991943,1.2680425643920898,query_6,0.8.1,0.546771764755249,"SELECT IATA_CODE_Reporting_Airline AS Carrier, AVG(CAST(DepDelay > 10 AS DECIMAL) * 100) AS c3 FROM ""/data1/ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet"" WHERE Year >= 2000 AND Year <= 2008 GROUP BY Carrier ORDER BY c3 DESC;",0.546771764755249,0.5628871917724609,0.5828077793121338
query_7,23.8.2.7,0.6762428283691406,"SELECT Year, avg(DepDelay>10)*100 FROM file('ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet') GROUP BY Year ORDER BY Year;",0.7782511711120605,0.6762428283691406,0.696526050567627,query_7,0.8.1,0.730273962020874,"SELECT Year, AVG(CAST(DepDelay > 10 AS DECIMAL) * 100) FROM ""/data1/ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet"" GROUP BY Year ORDER BY Year;",0.730273962020874,0.7620997428894043,0.7822484970092773
query_8,23.8.2.7,2.061671018600464,"SELECT DestCityName, uniqExact(OriginCityName) AS u FROM file('ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet') WHERE Year >= 2000 and Year <= 2010 GROUP BY DestCityName ORDER BY u DESC LIMIT 10;",2.061671018600464,2.0686867237091064,2.106137752532959,query_8,0.8.1,0.8572335243225098,"SELECT DestCityName, COUNT(DISTINCT OriginCityName) AS u FROM ""/data1/ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet"" WHERE Year >= 2000 AND Year <= 2010 GROUP BY DestCityName ORDER BY u DESC LIMIT 10;",0.8907999992370605,0.8572335243225098,0.8659825325012207
query_9,23.8.2.7,0.5620408058166504,"SELECT Year, count(*) AS c1 FROM file('ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet') GROUP BY Year;",0.5620408058166504,0.5688364505767822,0.6075634956359863,query_9,0.8.1,0.450514554977417,"SELECT Year, COUNT(*) AS c1 FROM ""/data1/ontime_parquet_9f6790d3_4cc4_11ee_924e_01a4aa584ed2.parquet"" GROUP BY Year;",0.45851635932922363,0.4578680992126465,0.450514554977417
